origen,destino,duracion,precio,calidad_del_boleto
Málaga,Santa Cruz de Tenerife,3.33,186.76,VIP
A Coruña,Vigo,0.96,55.77,Básico
A Coruña,Sevilla,2.21,143.85,Premium
Palma,A Coruña,1.9,87.41,Premium
Vigo,Las Palmas,2.73,106.55,Básico
Sevilla,Vigo,1.07,86.13,Premium
Alicante,Zaragoza,2.59,169.82,Premium
Barcelona,Valencia,1.28,87.89,Estándar
Sevilla,Barcelona,1.15,59.93,Básico
Bilbao,Granada,3.01,97.77,Estándar
A Coruña,Las Palmas,2.02,125.03,Premium
Málaga,Alicante,1.33,70.89,Básico
Barcelona,Valencia,2.78,100.82,Premium
A Coruña,Las Palmas,4.32,161.76,Básico
Alicante,Madrid,3.33,101.83,Premium
Madrid,Santander,0.6,68.97,Premium
Barcelona,Valencia,2.63,115.25,Premium
Santander,A Coruña,1.69,114.48,Premium
Málaga,Las Palmas,2.18,135.76,Premium
Palma,Granada,3.08,164.61,Premium
Las Palmas,Zaragoza,4.41,182.39,Premium
Madrid,Sevilla,2.49,87.78,Premium
Granada,Santander,2.9,173.08,Estándar
Vigo,Zaragoza,0.81,52.71,Premium
Alicante,Madrid,1.82,80.47,Básico
Santander,Valencia,1.36,57.66,Básico
A Coruña,Sevilla,1.92,100.0,Estándar
Santander,Las Palmas,4.67,211.1,Básico
A Coruña,Las Palmas,2.28,82.72,Estándar
Palma,A Coruña,2.14,81.56,Premium
Málaga,Santa Cruz de Tenerife,3.61,125.25,Básico
Santander,Las Palmas,2.59,132.34,Básico
Madrid,Zaragoza,3.54,217.36,VIP
Palma,Bilbao,2.81,144.05,Estándar
Palma,Santander,1.65,92.3,Básico
Santa Cruz de Tenerife,Barcelona,1.66,91.74,Estándar
A Coruña,Granada,1.7,126.02,Premium
Palma,A Coruña,2.39,111.18,Premium
Barcelona,Vigo,2.09,88.2,Estándar
Granada,Santander,3.05,90.35,Premium
Vigo,Zaragoza,1.34,62.97,Estándar
Las Palmas,Málaga,3.28,218.31,Premium
Granada,Sevilla,2.35,184.24,Premium
Palma,Granada,1.03,54.26,Estándar
Palma,Vigo,1.15,70.07,Básico
Santa Cruz de Tenerife,Santander,3.05,148.6,Básico
Madrid,Santander,0.91,75.6,Estándar
Palma,A Coruña,1.88,73.65,Básico
Palma,Bilbao,1.43,96.17,Premium
Granada,Palma,2.05,97.76,Básico
Palma,A Coruña,1.22,61.11,Estándar
Málaga,Las Palmas,2.08,137.22,Premium
Santander,Sevilla,1.29,108.59,VIP
A Coruña,Las Palmas,2.21,113.78,Básico
Palma,Granada,2.34,155.96,VIP
Madrid,Santander,1.19,47.63,Básico
Málaga,Santa Cruz de Tenerife,3.42,116.86,Estándar
A Coruña,Las Palmas,2.34,105.27,Básico
Málaga,Alicante,2.34,218.54,VIP
Madrid,Granada,3.38,188.49,Estándar
Palma,A Coruña,1.37,133.0,VIP
Palma,A Coruña,0.72,71.07,Premium
A Coruña,Granada,1.04,47.38,Básico
Palma,Bilbao,1.84,94.17,Estándar
A Coruña,Granada,0.89,47.02,Premium
Alicante,Zaragoza,2.25,149.17,Premium
Málaga,Granada,2.66,145.89,Estándar
Palma,A Coruña,2.64,96.18,Premium
Barcelona,Valencia,1.3,97.91,VIP
Bilbao,Las Palmas,2.8,139.27,Básico
Alicante,Sevilla,0.65,60.76,Estándar
Alicante,Madrid,0.81,55.12,Básico
Santander,A Coruña,3.45,175.62,Premium
Palma,A Coruña,1.42,75.47,Estándar
Palma,A Coruña,0.86,56.72,Premium
Málaga,Las Palmas,1.97,73.68,Básico
Barcelona,Palma,2.6,92.73,Premium
Santa Cruz de Tenerife,Barcelona,4.39,139.51,Premium
Málaga,Vigo,2.12,94.2,Básico
Las Palmas,Málaga,3.29,153.44,Estándar
Alicante,Zaragoza,2.72,120.66,Básico
Málaga,Santa Cruz de Tenerife,2.83,138.94,Premium
Santander,Las Palmas,1.56,97.53,Premium
Alicante,Zaragoza,1.1,118.97,VIP
Palma,A Coruña,1.26,71.49,Básico
Alicante,Madrid,1.66,134.59,Premium
Barcelona,Palma,3.49,130.13,Básico
Sevilla,A Coruña,1.69,68.88,Básico
Palma,Granada,3.11,130.37,Básico
A Coruña,Las Palmas,3.88,119.27,Estándar
Barcelona,Valencia,0.57,84.45,VIP
A Coruña,Granada,2.06,91.34,Premium
A Coruña,Granada,1.52,136.28,Premium
A Coruña,Sevilla,1.88,144.26,VIP
Vigo,Palma,1.13,67.97,Básico
Santander,Las Palmas,4.13,151.44,Básico
Barcelona,Palma,1.6,165.21,VIP
Sevilla,Málaga,2.31,235.74,VIP
Málaga,Valencia,2.87,151.1,Básico
Las Palmas,Zaragoza,3.61,158.42,Básico
Málaga,Las Palmas,2.37,87.01,Premium
Las Palmas,Zaragoza,2.49,148.98,Estándar
Las Palmas,Zaragoza,4.41,179.45,Premium
Barcelona,Valencia,2.68,113.02,Básico
Santander,Granada,2.99,106.03,Estándar
A Coruña,Granada,2.82,108.75,Básico
Sevilla,Zaragoza,1.39,75.55,Básico
Granada,Santander,2.99,88.14,Básico
Málaga,Granada,1.06,64.53,Estándar
Madrid,Santander,2.07,108.75,Estándar
Vigo,Barcelona,2.04,90.03,Premium
Granada,Santander,1.83,109.7,Básico
Madrid,Málaga,2.04,110.39,Estándar
Santa Cruz de Tenerife,Barcelona,3.13,167.24,Estándar
A Coruña,Málaga,1.89,99.85,Estándar
Palma,Granada,2.84,112.83,Estándar
Alicante,Zaragoza,0.92,62.41,Premium
Málaga,Santa Cruz de Tenerife,4.95,176.54,Estándar
Málaga,Las Palmas,3.57,96.72,Básico
A Coruña,Las Palmas,4.41,163.88,Premium
Málaga,Granada,1.3,57.59,Premium
A Coruña,Sevilla,2.97,95.65,Básico
Madrid,Sevilla,2.83,107.48,Básico
Santa Cruz de Tenerife,Barcelona,3.46,118.68,Básico
Santa Cruz de Tenerife,Barcelona,2.51,103.03,Básico
Las Palmas,Santander,2.23,109.93,Básico
Málaga,Las Palmas,2.01,114.0,Premium
Málaga,Santa Cruz de Tenerife,2.16,84.99,Premium
Las Palmas,Valencia,2.48,123.22,Premium
A Coruña,Las Palmas,4.96,264.27,Premium
Sevilla,Barcelona,2.49,106.46,Estándar
Alicante,Sevilla,2.37,99.78,Premium
Palma,A Coruña,2.23,103.64,Premium
Santa Cruz de Tenerife,Barcelona,4.91,225.77,Premium
Vigo,Palma,2.84,153.53,Estándar
Palma,A Coruña,2.78,146.31,Premium
Santander,Alicante,0.71,86.32,VIP
Madrid,Santander,1.71,87.34,Básico
Santa Cruz de Tenerife,Barcelona,4.05,199.21,Básico
Vigo,Valencia,1.46,74.61,Premium
Palma,Bilbao,2.11,124.89,Estándar
A Coruña,Granada,3.32,161.92,Premium
Santander,Granada,2.42,149.49,Premium
Barcelona,Madrid,2.64,223.93,VIP
Bilbao,Las Palmas,1.55,82.89,Estándar
Palma,Bilbao,2.49,81.63,Estándar
Sevilla,Alicante,1.48,79.24,Básico
Granada,Santander,0.95,50.31,Básico
Sevilla,Valencia,1.83,74.23,Básico
Santa Cruz de Tenerife,Barcelona,2.19,85.01,Básico
Granada,Santander,0.81,58.61,Básico
Las Palmas,Sevilla,4.47,209.66,Estándar
Bilbao,Las Palmas,3.33,180.48,Estándar
A Coruña,Granada,2.86,107.71,Básico
Madrid,Santander,1.04,71.82,Premium
Alicante,Madrid,2.23,74.53,Básico
Barcelona,Zaragoza,1.4,86.55,Premium
Alicante,Granada,2.84,124.72,Básico
Palma,A Coruña,0.83,39.69,Premium
Bilbao,Las Palmas,3.04,212.86,Premium
Palma,A Coruña,1.46,75.26,Básico
A Coruña,Las Palmas,2.02,121.96,Estándar
Palma,A Coruña,3.05,152.22,Premium
Las Palmas,Málaga,3.09,162.33,Premium
Valencia,A Coruña,1.18,83.93,Estándar
Granada,Santander,1.0,69.74,Premium
Málaga,Las Palmas,3.92,129.13,Premium
Barcelona,Valencia,2.58,85.2,Premium
Bilbao,Las Palmas,4.22,165.84,Premium
Madrid,Santander,1.29,74.94,Estándar
Bilbao,Las Palmas,2.42,99.09,Estándar
Barcelona,Palma,1.31,80.12,Estándar
Málaga,Vigo,1.69,81.32,Estándar
Madrid,Santander,2.32,95.05,Básico
Vigo,Zaragoza,1.71,114.82,VIP
Santa Cruz de Tenerife,Barcelona,3.38,131.53,Estándar
Sevilla,Málaga,3.13,227.66,Premium
Santa Cruz de Tenerife,Barcelona,4.02,154.05,Premium
Málaga,Granada,1.02,59.3,Básico
Santa Cruz de Tenerife,Barcelona,2.22,145.95,Premium
Vigo,Barcelona,1.2,81.05,Estándar
Las Palmas,Santander,4.03,268.37,Premium
A Coruña,Las Palmas,3.81,185.89,Estándar
Málaga,Las Palmas,4.14,222.9,VIP
Santa Cruz de Tenerife,Barcelona,3.76,119.93,Premium
Alicante,Zaragoza,3.1,119.24,Estándar
Málaga,Santa Cruz de Tenerife,2.93,132.73,Básico
Santa Cruz de Tenerife,Barcelona,2.12,95.28,Premium
Santa Cruz de Tenerife,Barcelona,4.95,186.22,Premium
Madrid,Santander,1.97,89.07,Básico
Palma,A Coruña,1.82,106.47,Estándar
A Coruña,Bilbao,1.66,60.16,Premium
Las Palmas,Madrid,2.6,159.08,Premium
Granada,Santander,0.95,62.1,Básico
Madrid,Sevilla,2.03,106.45,Premium
Madrid,Santander,0.82,45.34,Premium
Palma,Bilbao,1.32,50.05,Básico
Barcelona,Palma,2.89,118.2,Básico
Barcelona,Palma,2.34,107.08,Básico
Las Palmas,Madrid,3.54,128.59,Estándar
